semester,study_hours,attendance,assignment,midterm,final,grade
Fall,6.78297646218625,43.22065023520412,63.443466985090865,50.40495376789963,59.1053212255687,D
Spring,3.2357597242912983,92.29984932479309,68.18507231148507,88.29399288704073,69.06314552799292,C
Fall,4.843850213200595,74.02796152467285,67.76604097606979,85.97989742327835,71.18607578614045,C
Fall,7.964966957362821,47.338138858712185,76.5708611330588,41.36484000982831,63.104214371880495,D
Spring,9.838945729664436,93.88183005067707,67.2169639131224,79.26063657616938,78.26893165504559,B
Spring,8.481527612019162,48.081458788560354,54.22409530329588,44.97687805638432,56.64344456791041,D
Fall,0.6560082453747362,85.62627111506414,52.55574481881223,66.96003295829634,49.118327601592895,F
Fall,7.975493114978573,89.14172884844385,56.78126982379861,43.94504399206711,56.24151175630344,D
Fall,6.098121201516127,93.78040067877797,62.798456922264144,71.30900621138608,65.83922765649234,C
Spring,1.8331310589950756,96.65353850128027,46.7115154761754,63.12564696921975,47.60112709614821,F
Fall,1.8211978702018206,89.73371940914076,73.96373076554823,41.46886811419013,49.815435292298986,F
Fall,0.48301453711040443,61.90741377023606,95.86136930119193,41.91958342764781,56.0784101657567,D
Fall,1.0680728713985532,84.90292439806372,67.93148383558622,44.317727955997036,47.03583045943041,F
Spring,4.065077874505416,75.42418702816538,46.88595508206849,71.41976981078135,55.45244570615077,D
Fall,4.59129984233643,61.60926385737413,45.73274554545062,52.17804104866306,48.346914322318334,F
Fall,0.8946124645293607,92.57177809490406,86.38514514412469,92.63161101808939,73.39592739394435,C
Spring,8.741616529799888,40.95864895419831,65.70041145012338,70.87136405584121,72.11194326198563,C
Fall,1.4660778240842298,91.49641335991137,60.67920469183238,56.29657585169181,49.72246786557814,F
Spring,4.857518103667965,63.70104101883567,85.42898033153135,73.33689908035417,73.22138797209014,C
Spring,6.096439253812939,84.0137100728038,44.322230407365105,41.58217149180261,46.55463926729297,F
Fall,4.403733622395673,60.411511587910084,58.424520615941944,48.885402709266266,51.73143657487463,D
Spring,7.460365440150326,89.82972773183968,78.1150120622219,31.968617116834455,58.954182551923196,D
Spring,2.1392529360283064,82.87601258339458,55.60615583013323,91.81202818434193,63.245779477846675,D
Fall,5.374229306557412,84.9009745857667,64.18461980057795,69.59530600917864,64.26042893701747,D
Fall,6.325166532843385,52.70963162617509,97.9450330327067,38.89830896746574,67.38766986575575,C
Spring,8.637813993628495,73.01403467647319,91.43801412463296,86.22669495702624,88.34151161992068,A
Spring,5.201644301302776,89.24298774953184,41.078299918819994,82.7079545181222,59.91779037738243,D
Fall,1.299503529401973,61.885796666624955,95.66648872931489,47.877989811845914,60.016798475268274,D
Spring,0.11268173739862108,77.78424431704475,60.3869203799981,91.92733655244552,61.15106624777469,D
Fall,0.8975367639168341,54.22813338788005,61.10188551678179,35.46969814178716,40.42370699126125,F
Spring,4.094066662442418,90.21507525589941,44.96854635274793,92.84537860195266,63.31370330676507,D
Spring,6.193151718896611,55.56310783645314,90.00497840188586,36.71407520852399,63.07392488195716,D
Fall,3.587785733266311,81.96076102515934,65.87473257199409,54.20640593599194,55.20802686972704,D
Fall,5.741891170445536,70.47421811567541,54.90323482735497,84.25154455921219,67.14569409551794,C
Spring,4.499360869415484,66.45626807657334,84.90792686820112,86.92258933856675,77.73092822153812,B
Spring,3.2524650243124675,44.08590677503046,87.8324264370225,58.13931481209335,64.89362654827127,D
Spring,4.863139805612224,61.799755758961304,57.66137247974365,35.36438773425921,46.93658369682559,F
Spring,9.580715453302306,93.66683287638968,65.42712962080395,55.57492293051062,67.56225192713045,C
Spring,4.371908057542574,76.44486012199928,40.429636420867816,65.6368277463493,51.170401781972,D
Fall,9.504606989349476,87.15813301141301,76.3227433923599,84.04084020094976,83.15464741602281,B
Spring,1.2951214540559453,49.840979715961105,86.1762826505854,54.92553542414996,59.03097013800604,D
Spring,7.221663641709414,97.19439962653347,76.30554237802252,45.845838576591014,63.30387966526425,D
Fall,5.2415821100842805,63.32843476052924,44.28622509243061,55.09436830352751,50.235401578551816,D
Fall,7.439063351124306,41.33362745867707,42.536119018683785,78.67094021859441,63.36095039715989,D
Spring,9.928949894873552,64.66143295862905,60.36034575590065,82.76026459012232,77.1061439281563,B
Spring,7.111017716549098,72.89442335000368,63.49328306097973,69.97518934628809,67.60942439600532,C
Fall,1.3149506459312554,46.05208994151474,84.53856240109445,43.927780268798855,54.01643835981983,D
Fall,0.40572066087485315,71.46443633197279,46.022392091772765,88.52885491098809,54.63194012285404,D
Fall,5.840615651676686,77.62350052085225,66.76807786342808,66.47668738011397,64.97913740077018,D
Fall,9.2599464712807,65.85777742960775,71.69151591296273,81.12651446082958,79.64710509207833,B
Fall,1.6760280559053542,46.42577408002749,74.54477749563934,82.79619084073295,66.28844344635962,C
Fall,3.4362471347500865,69.40321988258319,63.01718540287036,62.384761811473986,57.033273155237914,D
Fall,7.2270536364870965,82.84788328348549,48.06131911508105,98.22680580595654,72.96935724138923,C
Fall,1.4297158068647209,58.48199787284737,89.72663508456063,69.68550040568886,66.62428580982925,C
Spring,3.5079442917494816,44.14421907381423,60.43627366748888,94.39445728535655,68.94818096463715,C
Fall,6.8813546525230915,43.76903226856033,71.23451363023453,69.22795576975557,69.94769706504222,C
Spring,1.2421370310458968,55.120690917100426,78.0165203672538,55.61957559867875,55.93871244846482,D
Spring,4.305431413832521,58.443625953012265,94.84246064407134,82.07803349888083,79.37906048484592,B
Fall,4.249509694871029,48.71116753287759,50.69299016778736,83.79296915651389,62.29340311946256,D
Fall,7.871749115479351,92.6355721765401,54.925306117653285,64.9044708338233,63.675409011549334,D
Fall,1.5790673967928748,77.3705215269353,82.95636340192284,38.427023261308825,51.711489458878425,D
Fall,8.838156139209705,99.96614953504474,46.92253629067195,40.3465733883713,52.583956150036705,D
Fall,7.985080781860213,58.84370595428153,77.61834969584879,73.26619587818905,76.32397979333557,B
Spring,1.8936005712734227,50.70536934013563,83.34403786943699,72.18214249104604,65.99767328674007,C
Fall,5.276645957688527,78.14997287637429,65.112994803759,52.157589713925006,57.46152572245065,D
Fall,4.372048095358609,77.73083410763883,92.52039984428853,92.43320473759269,82.72553802346971,B
Spring,8.63388020977069,86.53961354714832,58.37165907156203,87.78970072265865,75.73230433722966,B
Spring,3.5349326634184965,55.74766944670775,46.61686493397031,75.84296464806113,56.05379715964957,D
Spring,0.16688251327959036,73.09404111838575,94.36899332200271,78.6524817624134,69.54235506032563,C
Fall,5.782536342524256,76.10467756268486,41.58071185739789,61.2559430107443,52.699734632305386,D
Fall,1.8755747602192685,94.9986455070927,54.03227177861858,92.64802797065619,62.42326942014844,D
Spring,6.619790343890331,47.4235622932673,67.15294819464489,37.64422948181386,55.158451758364166,D
Spring,7.245965020675027,95.8864495343499,97.7611338378496,53.84207354499423,75.1332129944876,B
Fall,7.782134497313779,46.87298884190655,41.62737056625205,97.54295945388476,71.23240100268228,C
Fall,4.848732090047859,68.57731432252777,68.0728691794417,41.949447681475064,53.706390924462426,D
Spring,1.1562698645451908,53.04719848465517,98.57539358535254,55.091221289450985,63.779185679011796,D
Spring,1.6898824010749158,57.55972964553322,60.61477717113234,35.486948167658625,41.82045493766622,F
Fall,3.5487472696439513,71.87360377144793,86.05799752378502,60.31439914622181,65.64645320729063,C
Spring,3.9077271444531503,46.672422841358085,85.03336333614429,98.72165519528461,81.31746170147787,B
Spring,9.475695922241426,75.7273419627906,68.10596449538336,45.44520826711293,64.37186094948137,D
Spring,8.716228516012388,67.91137459546312,80.24783911171028,60.22500561255589,73.62159492173124,C
Fall,8.961089081170963,63.311412740584174,57.536272542913004,43.789910649137035,58.45265143916194,D
Spring,3.581242101504137,98.89105629623347,91.65090483457404,38.18747982049186,59.09783806503464,D
Spring,8.130412664480604,86.59644964128981,91.81096566641688,68.0268835271086,80.1959650063714,B
Fall,0.13496492101015778,84.42128222044272,67.70691496855306,52.49846163592164,48.3520804838102,F
Spring,1.6007193326442204,80.97199639827718,85.6596626141399,37.936762785151245,52.640008825004905,D
Fall,0.08232476317057924,43.18496013218063,94.2543663309846,82.1311496599227,70.7188559227041,C
Spring,8.273812436430209,58.88668426922552,85.05098310370906,40.72903380946629,66.85963163813057,C
Fall,4.49843028164234,46.91872522122965,41.0902243227938,88.50422468887993,60.83464016795417,D
Fall,3.4137034124781787,78.11770379512055,78.42272728573525,59.24313846100202,61.893753123651265,D
Spring,7.731762615238923,46.23593247067652,84.78930211835304,87.91953982343009,84.54706200719109,B
Spring,8.734621837071977,49.72897500839583,94.20399026548901,75.79388270026729,85.46839286044649,A
Spring,2.49471787588603,42.34781664142434,48.663119885011604,70.34608596079579,52.59311809009502,D
Fall,6.922229468063059,55.32813810106445,82.11815502379059,57.241188791958145,69.58819646242561,C
Spring,9.61613449552847,58.08812968253021,40.40674583519139,67.66767376072131,62.46203682942202,D
Spring,3.848131365054029,73.74267326890285,60.769375635611645,68.97691324072872,59.594778280644206,D
Spring,0.26826320546402993,57.20051397168105,82.89028144398998,32.30258572002521,46.613673276534136,F
Spring,7.004412018185207,48.68910311069699,70.62271779141275,59.93835486671786,66.23325309962266,C
Fall,5.3084482064404614,68.64316136885893,74.16015746759652,85.11746947094153,74.32794718829614,C
Fall,5.0488976658329765,79.97895240215274,81.62299308175488,44.69675159629998,60.6256932028879,D
Fall,4.87530317528754,56.223650905846306,82.27440759910994,84.08345261451558,76.29375043602529,B
Spring,3.9643612089706237,60.64337965695521,59.18549981998569,62.02326859347547,56.412229783325714,D
Fall,5.806020610804097,44.08640530286625,86.28659865140172,97.32257377522677,85.0557101922596,A
Spring,2.58634139441432,96.98653913918278,51.3891682968767,93.35460258399647,63.07019114117791,D
Fall,6.764290160030853,61.688992103314405,55.498083214987645,67.57640928785136,62.758377321197315,D
Fall,1.7094442777740337,83.0560171226813,62.86366912056335,41.7088624506716,45.24790118404205,F
Spring,1.9492876939971493,48.49462986032904,73.12661694962071,95.80589419022705,71.47157984393341,C
Fall,4.67240266320691,89.0235763145853,71.74885954838419,95.44857705898677,76.2237799693622,B
Spring,2.5678089417446714,81.27850275292653,93.37518262089398,94.18007880774161,80.15772245494358,B
Fall,9.527017774598203,87.11047225106856,93.73723812608817,42.985096240753215,73.74296929593297,C
Spring,6.106433499753341,53.230305371757424,74.49287253529724,49.77703333591188,61.92082934799033,D
Fall,8.395113698624806,49.91473553898679,90.32195261542421,43.25638717468339,70.22156331329265,C
Spring,7.119981207969239,81.42910268704688,97.58471756566748,63.8934221737464,78.83121831170403,B
Spring,2.2747192876787325,94.13504529203314,58.60667882799988,66.28233219443553,54.50504298433163,D
Fall,0.24853654787926116,61.98178560534778,53.98055596957302,76.78484425039952,52.80323318374754,D
Spring,8.437553065808777,49.29333810844807,66.92010233831151,54.346579749358796,65.38177896668569,C
Spring,0.37277268492710514,62.3099594193473,68.6368118743549,95.5988170245213,66.4397969294047,C
Spring,6.8215007184283944,55.16406514278668,50.04820007597747,78.91939117614791,65.23003793770694,C
Fall,3.229297452314639,69.70082819111798,61.722291028603195,33.80906347438488,44.67113670582451,F
Fall,3.7531317418215213,43.0982283295625,96.88275410848638,66.85182568457344,73.00009540086697,C
Fall,3.308828480562954,98.31383437409505,97.40724716593402,76.31517259642888,76.10662486607107,B
Fall,1.4624143215342722,70.36349951239697,55.75985685484731,90.5575281845997,61.45178265884735,D
Spring,3.025483458389735,59.427632504735264,95.74559551826488,91.68559149381173,81.02344172161011,B
Fall,3.633982523454492,65.07369070991034,52.457011411535234,66.97017115238842,55.03883807247845,D
Fall,8.848237038431371,82.95184015038609,84.07739906203962,79.46645715337897,83.11401656303018,B
Spring,3.3644272445022128,88.101209046124,59.14046935881264,54.632966705282385,52.23822891464244,D
Fall,3.1899535092006523,49.108513330409544,81.584395181964,89.71829608496154,74.90098352517151,C
Fall,4.716892118497796,97.21655685279993,81.46231708197526,47.46726415822256,61.00561673307472,D
Fall,9.922462366820533,50.53987041661055,92.15287216648912,59.983274749949125,80.69938350021636,B
Spring,6.73669217653069,72.28071935471974,44.85476613846455,34.999105947533344,45.41493318746054,F
Spring,6.770789139137564,83.50442172640814,77.41009622807032,75.10451068666055,74.54742104416748,C
Spring,5.7485634352168615,63.228784019406284,58.026656786444335,67.54487762257736,61.7257406340424,D
Fall,4.015290077622917,76.77360577929575,98.79615992761788,30.548213251424787,59.768329426862906,D
Fall,7.441586720776392,48.983506875039836,96.97649423826196,53.30746186196733,74.99675588164452,C
Spring,3.193752276262727,73.50235704635352,63.307289866241526,54.05443339295795,53.33219385620525,D
Fall,9.031409658692835,57.56773168151145,84.70409174107272,90.97900073623089,88.33605630830712,A
Spring,8.477512115873798,78.34917131273076,85.23835196773194,62.677225858357204,76.12125536218326,B
Spring,2.394879921220421,95.55084441319038,62.76266679288729,32.99971974350838,43.094714456999114,F
Fall,4.787398728166235,51.34448208024723,70.99125234967721,40.513380260798115,54.176650500522605,D
Spring,4.767184915575853,61.38414073436265,54.99148821348489,93.3451473470574,68.86902405536863,C
Fall,8.853389360848261,96.96239590228835,73.28141183527836,30.084282220958553,59.05305634419129,D
Spring,0.8764405521694674,66.40682619653901,62.64952648902082,39.700639194945275,42.69294737792537,F
Spring,8.600830433207175,92.9574098322289,46.631159071948545,99.47559119100917,75.64436097159745,B
Spring,1.4190875216215848,48.04366650413156,74.80125503902116,93.034182420863,69.97235002719684,C
Spring,9.517222684460377,89.54293647415764,91.89762038730586,68.60674850753026,83.23619292685521,B
Spring,5.912634037511268,97.34336941714794,56.869352922449565,54.657507666475524,56.436012310592574,D
Spring,6.242459146717936,56.611781717081634,45.100081912119556,56.89845013094731,53.28433111066262,D
Fall,0.2450283494549954,71.05648167402437,72.41751504497768,66.89633460682626,56.215596559631564,D
Spring,1.1072016414655295,66.4264007312603,47.63568755906365,87.76967260683298,56.37654734928971,D
Fall,3.8786323343398834,51.260107476388924,40.61545396425588,44.18686571693365,41.67819254115558,F
Fall,6.107230442323236,83.26180074455121,46.15398814739341,70.03844773647302,58.69143523819305,D
Fall,7.293064608498817,80.20963947642227,85.70296099669075,96.0245264193472,87.27712418341282,A
Fall,5.58317803827499,83.58110795102829,44.913570900073125,56.59375692069971,51.76928720485912,D
Fall,1.510695112355791,56.65611569859562,76.43680159181324,65.96410525830206,59.9817529647577,D
Spring,2.4405952531158626,60.4932217821399,48.50008954139187,83.18086662998232,57.5535729747814,D
Fall,4.366649060090943,79.9296471999007,41.73918579610121,61.03010908154995,49.84101607124235,F
Fall,0.0011805081589877364,46.709540303389936,96.38818744746828,52.58474106750613,59.59153242230774,D
