date,platform,content_type,followers,likes,comments,shares,engagement_rate
2024-11-09 13:00:00,Twitter,Text,53097,11027,3518,1111,0.2948565832344577
2024-11-09 14:00:00,LinkedIn,Video,134058,4332,428,2375,0.05322323173551746
2024-11-09 15:00:00,LinkedIn,Text,89660,5899,1124,3,0.0783627035467321
2024-11-09 16:00:00,Twitter,Image,2292,8115,2658,3679,6.305410122164049
2024-11-09 17:00:00,Instagram,Video,16727,3407,2971,2868,0.5527590123752018
2024-11-09 18:00:00,Twitter,Text,65873,4383,1122,710,0.0943482155055941
2024-11-09 19:00:00,LinkedIn,Video,108659,3832,839,241,0.04520564334293524
2024-11-09 20:00:00,LinkedIn,Video,26001,13421,3057,2961,0.7476250913426407
2024-11-09 21:00:00,Twitter,Image,51783,11562,836,2135,0.2806519514126258
2024-11-09 22:00:00,Twitter,Text,185512,31,3918,278,0.022785587994307646
2024-11-09 23:00:00,LinkedIn,Video,160025,1886,1269,3102,0.03910014060303078
2024-11-10 00:00:00,LinkedIn,Image,1601,13275,1045,1812,10.076202373516551
2024-11-10 01:00:00,LinkedIn,Video,164280,9982,3995,4923,0.11504747991234478
2024-11-10 02:00:00,Instagram,Image,182255,6858,2018,3409,0.06740555814655291
2024-11-10 03:00:00,LinkedIn,Video,61256,599,620,394,0.026332114405119497
2024-11-10 04:00:00,LinkedIn,Image,185921,2527,2896,1535,0.03742449750162703
2024-11-10 05:00:00,Instagram,Text,32753,48,3659,4934,0.26382316123713856
2024-11-10 06:00:00,Instagram,Video,19379,12381,3258,2064,0.9135146292378348
2024-11-10 07:00:00,Instagram,Text,148629,2919,3488,2655,0.06097060465992505
2024-11-10 08:00:00,Instagram,Video,197276,9590,1273,3682,0.07372919158944828
2024-11-10 09:00:00,Twitter,Video,169733,11771,1764,1516,0.08867456534675049
2024-11-10 10:00:00,Twitter,Video,88776,3425,3716,4657,0.13289627827340722
2024-11-10 11:00:00,LinkedIn,Text,57679,5318,2425,4365,0.20992042164392585
2024-11-10 12:00:00,Instagram,Image,144495,4880,2511,363,0.053662756496764594
2024-11-10 13:00:00,Instagram,Text,118733,10594,1104,3258,0.1259632957981353
2024-11-10 14:00:00,Twitter,Text,10599,5935,3573,164,0.9125389187659213
2024-11-10 15:00:00,Instagram,Image,186738,12120,2356,4978,0.10417804624661291
2024-11-10 16:00:00,LinkedIn,Text,103545,14576,1117,3714,0.18742575691728233
2024-11-10 17:00:00,Twitter,Video,91944,13435,1308,3549,0.19894718524319152
2024-11-10 18:00:00,LinkedIn,Text,131224,10395,1703,131,0.09319179418399073
2024-11-10 19:00:00,Twitter,Image,191334,9807,2646,1207,0.07139347946522834
2024-11-10 20:00:00,Instagram,Text,122232,12193,379,10,0.10293540153151384
2024-11-10 21:00:00,Instagram,Video,20157,14074,3759,2719,1.0195961700649898
2024-11-10 22:00:00,Instagram,Image,197769,10404,881,4591,0.08027547290020175
2024-11-10 23:00:00,Instagram,Image,8508,7897,743,2072,1.2590503055947344
2024-11-11 00:00:00,Instagram,Video,21817,13861,2785,443,0.7832882614474951
2024-11-11 01:00:00,Instagram,Image,36843,4019,1257,953,0.16906875118747117
2024-11-11 02:00:00,LinkedIn,Video,31625,14723,213,4860,0.6259604743083004
2024-11-11 03:00:00,Twitter,Video,37165,14497,1822,1764,0.48655993542311315
2024-11-11 04:00:00,LinkedIn,Image,154365,11383,3620,2660,0.1144236063874583
2024-11-11 05:00:00,Twitter,Text,53338,13835,2724,2253,0.3526941392628145
2024-11-11 06:00:00,Twitter,Video,70069,11957,2679,2693,0.24731336254263656
2024-11-11 07:00:00,Instagram,Video,11093,11654,2112,1510,1.3770846479762011
2024-11-11 08:00:00,Twitter,Video,111362,2208,2990,237,0.048804798764390006
2024-11-11 09:00:00,LinkedIn,Video,65143,2631,391,961,0.061142409775417156
2024-11-11 10:00:00,Twitter,Text,174168,13248,2931,2622,0.10794749896651509
2024-11-11 11:00:00,Instagram,Text,90877,1263,945,74,0.02511086413503967
2024-11-11 12:00:00,Twitter,Text,112399,10890,1965,1223,0.12525022464612676
2024-11-11 13:00:00,Instagram,Text,58933,13127,257,4187,0.29815213886956377
2024-11-11 14:00:00,LinkedIn,Image,142286,7385,1452,2316,0.07838438075425551
2024-11-11 15:00:00,Twitter,Video,154151,9679,1624,2407,0.0889387678315418
2024-11-11 16:00:00,Twitter,Text,188153,11609,2744,1927,0.08652532779174395
2024-11-11 17:00:00,Instagram,Text,84309,11332,670,1757,0.1631972861734809
2024-11-11 18:00:00,LinkedIn,Image,156837,9091,2597,3764,0.0985226700332192
2024-11-11 19:00:00,Twitter,Image,84352,3112,3142,3634,0.11722306525037936
2024-11-11 20:00:00,LinkedIn,Text,114669,4894,2139,2022,0.07896641638106201
2024-11-11 21:00:00,LinkedIn,Text,69371,7943,1362,3042,0.17798503697510487
2024-11-11 22:00:00,LinkedIn,Video,105529,14462,3758,1158,0.18362724938168656
2024-11-11 23:00:00,LinkedIn,Text,36014,3907,646,4189,0.24273893485866607
2024-11-12 00:00:00,LinkedIn,Image,67845,13853,3692,2925,0.30171714938462674
2024-11-12 01:00:00,Instagram,Video,30159,1079,1395,1044,0.11664842998773169
2024-11-12 02:00:00,LinkedIn,Text,196706,11670,3090,2998,0.09027685988226083
2024-11-12 03:00:00,Instagram,Text,22269,12739,3872,4608,0.9528492523238583
2024-11-12 04:00:00,LinkedIn,Text,99918,9480,3104,2294,0.14890209972177185
2024-11-12 05:00:00,Instagram,Video,19833,11769,1994,4543,0.9230071093631825
2024-11-12 06:00:00,Instagram,Video,10010,10430,1294,4345,1.6052947052947053
2024-11-12 07:00:00,LinkedIn,Image,146851,2093,2807,3720,0.05869895336088961
2024-11-12 08:00:00,LinkedIn,Image,42789,5167,3377,1750,0.24057584893313702
2024-11-12 09:00:00,LinkedIn,Video,88140,12430,656,549,0.15469707283866577
2024-11-12 10:00:00,Twitter,Video,81387,4816,418,2299,0.09255777949795421
2024-11-12 11:00:00,Twitter,Video,179188,11042,3906,279,0.084977788691207
2024-11-12 12:00:00,Instagram,Image,133862,2966,632,80,0.027476057432281004
2024-11-12 13:00:00,Twitter,Video,188753,9259,3129,564,0.06861877692010193
2024-11-12 14:00:00,Instagram,Video,93593,13169,138,3517,0.17975703311145064
2024-11-12 15:00:00,Twitter,Image,22832,9758,3159,2500,0.6752365101611773
2024-11-12 16:00:00,LinkedIn,Video,86672,2201,3467,2765,0.09729785859331734
2024-11-12 17:00:00,Twitter,Image,76761,8220,3831,4489,0.21547400372585038
2024-11-12 18:00:00,Twitter,Text,181965,2421,3979,2045,0.04641002390569615
2024-11-12 19:00:00,Instagram,Image,45152,14123,523,973,0.3459204464918498
2024-11-12 20:00:00,Twitter,Video,121528,11372,3056,2757,0.14140774142584425
2024-11-12 21:00:00,Instagram,Text,137805,3411,407,1225,0.03659518885381517
2024-11-12 22:00:00,Twitter,Video,122900,10759,3434,2051,0.13217249796582586
2024-11-12 23:00:00,Twitter,Image,66461,12132,3983,2463,0.27953235732233944
2024-11-13 00:00:00,Instagram,Text,155473,11684,269,1236,0.08483144983373318
2024-11-13 01:00:00,Twitter,Video,119952,13911,2061,3232,0.16009737228224624
2024-11-13 02:00:00,Twitter,Text,167415,2916,1509,640,0.030254158826867366
2024-11-13 03:00:00,LinkedIn,Text,126261,5695,60,550,0.049936243178812144
2024-11-13 04:00:00,Twitter,Video,3688,1308,3148,2228,1.8123644251626898
2024-11-13 05:00:00,Instagram,Video,120735,2320,1561,2712,0.0546071975814801
2024-11-13 06:00:00,Instagram,Image,190433,7156,1915,2029,0.058288216853171454
2024-11-13 07:00:00,Instagram,Text,32883,13992,1471,84,0.47279749414591127
2024-11-13 08:00:00,Twitter,Text,126981,4510,980,2552,0.06333230955812287
2024-11-13 09:00:00,Twitter,Image,80609,8722,2097,105,0.13551836643550969
2024-11-13 10:00:00,Instagram,Video,8310,6584,1966,1073,1.1580024067388688
2024-11-13 11:00:00,Instagram,Video,150370,9379,1782,3689,0.09875640087783467
2024-11-13 12:00:00,Twitter,Text,85417,5025,3077,1723,0.1150239413699849
2024-11-13 13:00:00,Twitter,Image,180166,8617,1292,37,0.055204644605530456
2024-11-13 14:00:00,Instagram,Image,67539,4987,1463,4703,0.16513421874768652
2024-11-13 15:00:00,LinkedIn,Video,108676,10077,3020,926,0.12903492951525636
2024-11-13 16:00:00,Instagram,Video,189039,12412,669,2435,0.08207830130290575
2024-11-13 17:00:00,Twitter,Text,103282,14517,2258,260,0.16493677504308593
2024-11-13 18:00:00,LinkedIn,Image,107552,9377,3987,1220,0.135599523951205
2024-11-13 19:00:00,LinkedIn,Text,122629,6234,3110,2611,0.0974891746650466
2024-11-13 20:00:00,Instagram,Image,146706,2717,2417,1775,0.047094188376753505
2024-11-13 21:00:00,Twitter,Text,153592,6073,2110,1684,0.06424162716808167
2024-11-13 22:00:00,Instagram,Text,76030,12806,1098,1681,0.2049848743916875
2024-11-13 23:00:00,Twitter,Image,157312,13979,1520,2571,0.11486727013832385
2024-11-14 00:00:00,LinkedIn,Video,25669,11632,2463,4775,0.7351279753788617
2024-11-14 01:00:00,Instagram,Image,36327,3643,3716,4049,0.31403639166460207
2024-11-14 02:00:00,LinkedIn,Video,100407,6581,1245,4262,0.12039001264852052
2024-11-14 03:00:00,LinkedIn,Text,196734,3793,3353,887,0.04083178301666209
2024-11-14 04:00:00,Instagram,Image,31031,12798,2739,1057,0.5347555670136316
2024-11-14 05:00:00,Instagram,Image,3528,8007,3643,4299,4.520691609977324
2024-11-14 06:00:00,Instagram,Image,154200,6252,2327,2529,0.07203631647211414
2024-11-14 07:00:00,LinkedIn,Video,74663,11433,2726,2976,0.22949787712789468
2024-11-14 08:00:00,Twitter,Image,72449,13516,2892,2978,0.2675813330756808
2024-11-14 09:00:00,Twitter,Text,93112,3535,3925,1421,0.09537975771114357
2024-11-14 10:00:00,Instagram,Video,181486,12639,972,849,0.07967556726138655
2024-11-14 11:00:00,Instagram,Image,156988,2142,962,4554,0.048780798532371904
2024-11-14 12:00:00,Twitter,Video,170874,8428,96,2587,0.06502452099207603
2024-11-14 13:00:00,Twitter,Video,76806,10100,2741,2943,0.2055047782725308
2024-11-14 14:00:00,Instagram,Text,88486,5850,2102,2287,0.11571322017042245
2024-11-14 15:00:00,Twitter,Video,122294,11966,643,3173,0.12904966719544703
2024-11-14 16:00:00,Twitter,Video,28390,10868,1749,4505,0.6030996829869673
2024-11-14 17:00:00,LinkedIn,Video,151579,5411,317,1235,0.045936442383179725
2024-11-14 18:00:00,Instagram,Text,30649,3531,75,463,0.132761264641587
2024-11-14 19:00:00,Twitter,Text,6725,9889,3610,2295,2.3485501858736058
2024-11-14 20:00:00,Instagram,Video,138872,3673,1420,3053,0.05865833285327496
2024-11-14 21:00:00,LinkedIn,Video,32410,12040,1051,2938,0.49456957729095957
2024-11-14 22:00:00,Twitter,Video,130132,4014,1708,2570,0.0637199151630652
2024-11-14 23:00:00,Instagram,Text,151694,14825,3290,3903,0.14514746792885677
2024-11-15 00:00:00,Instagram,Video,19453,4211,2169,3634,0.5147792114326839
2024-11-15 01:00:00,Twitter,Video,188377,5526,3420,2237,0.059364996788355266
2024-11-15 02:00:00,Instagram,Text,62691,11530,2041,3106,0.2660190457960473
2024-11-15 03:00:00,Instagram,Video,163950,3328,2484,2403,0.050106739859713326
2024-11-15 04:00:00,Twitter,Video,91652,11284,1125,275,0.13839305197922577
2024-11-15 05:00:00,Twitter,Video,166072,5047,3453,4469,0.07809263451996724
2024-11-15 06:00:00,Instagram,Video,125647,12198,1805,3267,0.13744856622123885
2024-11-15 07:00:00,Instagram,Video,53463,8711,2643,1401,0.23857621158558256
2024-11-15 08:00:00,Instagram,Image,176537,5550,1295,2146,0.0509298334060282
2024-11-15 09:00:00,Twitter,Video,77692,1927,1304,4433,0.09864593523142666
2024-11-15 10:00:00,Instagram,Image,130466,7086,3284,1200,0.0886821087486395
2024-11-15 11:00:00,LinkedIn,Text,159464,7123,1951,364,0.05918577233733006
2024-11-15 12:00:00,LinkedIn,Text,110354,11612,1841,1860,0.13876252786487123
2024-11-15 13:00:00,LinkedIn,Image,122596,306,1393,1733,0.027994388071388952
2024-11-15 14:00:00,Instagram,Image,128972,5534,3121,1323,0.07736562974909282
2024-11-15 15:00:00,LinkedIn,Image,69568,7270,2675,4756,0.21131842226310948
2024-11-15 16:00:00,Instagram,Image,138291,12061,3955,4298,0.14689314561323585
2024-11-15 17:00:00,Instagram,Image,11264,10232,2012,4288,1.4676846590909092
2024-11-15 18:00:00,Twitter,Video,11891,1307,2130,2109,0.466403162055336
2024-11-15 19:00:00,LinkedIn,Image,199485,665,1004,734,0.012046018497631402
2024-11-15 20:00:00,Instagram,Video,107048,3243,3993,1479,0.08141207682534937
2024-11-15 21:00:00,Twitter,Video,173091,833,1410,3645,0.03401678885672854
2024-11-15 22:00:00,LinkedIn,Text,22006,3090,1689,2514,0.3314096155593929
2024-11-15 23:00:00,LinkedIn,Video,20154,493,730,2852,0.20219311302967152
2024-11-16 00:00:00,LinkedIn,Image,199093,5777,2784,3308,0.0596153556378175
2024-11-16 01:00:00,LinkedIn,Text,152967,780,1235,993,0.019664372054103173
2024-11-16 02:00:00,Instagram,Image,58001,1766,3472,2935,0.14091136359717935
2024-11-16 03:00:00,Twitter,Image,21276,6264,553,1832,0.40651438240270726
2024-11-16 04:00:00,LinkedIn,Image,191352,4562,3105,703,0.04374137714787407
2024-11-16 05:00:00,Instagram,Image,49862,14523,3736,2555,0.41743211263086116
2024-11-16 06:00:00,LinkedIn,Image,107592,4622,621,2651,0.07336976726894193
2024-11-16 07:00:00,Twitter,Video,87502,5565,1565,3718,0.12397430915864781
2024-11-16 08:00:00,LinkedIn,Video,131043,9665,3303,4208,0.131071480353777
2024-11-16 09:00:00,Twitter,Text,124001,9413,3418,4257,0.13780534027951388
2024-11-16 10:00:00,Instagram,Text,118960,2549,3581,699,0.057405850706119706
2024-11-16 11:00:00,LinkedIn,Image,67875,3259,385,4657,0.12229834254143647
2024-11-16 12:00:00,Instagram,Text,97920,12988,3258,4295,0.2097732843137255
2024-11-16 13:00:00,LinkedIn,Video,179773,11318,3430,3265,0.10019858376953157
2024-11-16 14:00:00,Instagram,Text,535,10645,3915,258,27.697196261682244
2024-11-16 15:00:00,Twitter,Text,45256,4027,1222,3194,0.1865608980024748
2024-11-16 16:00:00,Twitter,Text,105742,7479,1255,2576,0.10695844602901401
2024-11-16 17:00:00,Twitter,Video,81551,14579,2895,312,0.21809665117533814
2024-11-16 18:00:00,LinkedIn,Text,143389,1364,2888,4933,0.06405651758503093
2024-11-16 19:00:00,Instagram,Text,80802,11132,3808,4164,0.23642979134179848
2024-11-16 20:00:00,Twitter,Image,171094,2320,217,3687,0.03637766374040002
2024-11-16 21:00:00,LinkedIn,Video,5169,6480,972,627,1.562971561230412
2024-11-16 22:00:00,Twitter,Video,6444,10879,2113,1358,2.226877715704531
2024-11-16 23:00:00,LinkedIn,Video,153344,2155,49,2302,0.029384912353923206
2024-11-17 00:00:00,Instagram,Video,117381,1545,1482,4023,0.0600608275615304
2024-11-17 01:00:00,LinkedIn,Video,47488,11539,479,1712,0.28912567385444743
2024-11-17 02:00:00,Twitter,Video,68797,12280,285,1538,0.2049944038257482
2024-11-17 03:00:00,LinkedIn,Text,126270,6822,2376,95,0.07359626197830046
2024-11-17 04:00:00,Instagram,Text,93395,11915,602,4527,0.18249370951335725
2024-11-17 05:00:00,Instagram,Text,105380,12307,585,3134,0.15207819320554186
2024-11-17 06:00:00,Twitter,Video,129690,8845,2238,1525,0.09721643920117203
2024-11-17 07:00:00,Instagram,Video,44841,9881,1034,1342,0.27334359180214535
2024-11-17 08:00:00,Instagram,Text,156386,11329,2735,388,0.09241236427813232
2024-11-17 09:00:00,Twitter,Video,93103,12692,3972,4987,0.23254889745765442
2024-11-17 10:00:00,Twitter,Text,110654,2064,3127,315,0.04975870732192239
2024-11-17 11:00:00,Twitter,Video,80703,11732,3422,209,0.19036467045834726
2024-11-17 12:00:00,Instagram,Image,25289,8160,808,4271,0.5235082446913678
2024-11-17 13:00:00,Twitter,Image,16217,11798,3782,2488,1.1141394832583091
2024-11-17 14:00:00,Twitter,Video,93859,1440,3008,2026,0.0689758041317295
2024-11-17 15:00:00,Instagram,Video,188590,2813,1005,1317,0.027228379023278012
2024-11-17 16:00:00,Instagram,Text,150319,7514,1647,4438,0.09046760555884485
2024-11-17 17:00:00,Twitter,Text,112511,13613,632,2424,0.1481544026806268
2024-11-17 18:00:00,LinkedIn,Text,152183,6408,1677,469,0.056208643540999984
2024-11-17 19:00:00,LinkedIn,Text,197660,1876,3647,2170,0.03892036830921785
2024-11-17 20:00:00,Instagram,Image,84769,1553,681,2679,0.057957508051292336
2024-11-17 21:00:00,Instagram,Video,36342,1818,1914,1774,0.15150514556160916
2024-11-17 22:00:00,LinkedIn,Video,80737,8710,2526,508,0.14545995020870234
2024-11-17 23:00:00,Twitter,Image,185806,9774,1305,4756,0.08522329741773678
2024-11-18 00:00:00,Instagram,Image,82864,11647,1655,3313,0.2005092681984939
2024-11-18 01:00:00,Instagram,Image,145309,4971,1604,3562,0.0697616802813315
2024-11-18 02:00:00,Twitter,Video,95731,8517,2025,2173,0.13282008962613992
2024-11-18 03:00:00,LinkedIn,Image,163463,6649,1467,3401,0.07045631121415856
2024-11-18 04:00:00,LinkedIn,Video,104642,1677,1139,4352,0.06850021979702223
2024-11-18 05:00:00,Twitter,Image,81471,8949,2807,4801,0.20322568766800456
2024-11-18 06:00:00,LinkedIn,Image,83573,5921,350,368,0.07943953190623766
2024-11-18 07:00:00,LinkedIn,Text,24168,13204,1321,3408,0.7420142336974511
2024-11-18 08:00:00,LinkedIn,Image,151935,14410,785,2782,0.11832033435350643
2024-11-18 09:00:00,Instagram,Video,172911,13102,2691,2699,0.10694519145687666
2024-11-18 10:00:00,Twitter,Image,29231,9578,3889,272,0.47001471041018095
2024-11-18 11:00:00,Twitter,Image,97194,8753,1963,929,0.11981192254665926
2024-11-18 12:00:00,Twitter,Video,44764,14313,3221,870,0.41113394692163346
2024-11-18 13:00:00,LinkedIn,Video,181499,10523,2739,4789,0.09945509341649265
2024-11-18 14:00:00,Instagram,Text,136866,6629,2962,1932,0.08419183727149182
2024-11-18 15:00:00,LinkedIn,Video,148030,8472,1174,1615,0.07607241775315815
2024-11-18 16:00:00,Instagram,Image,23909,2253,119,3226,0.23413777238696726
2024-11-18 17:00:00,Twitter,Text,158500,625,3042,29,0.023318611987381704
2024-11-18 18:00:00,LinkedIn,Text,30881,14245,507,3632,0.5953175091480198
2024-11-18 19:00:00,Instagram,Video,88682,12158,1541,3051,0.18887711147696262
2024-11-18 20:00:00,LinkedIn,Image,148918,13077,3746,2376,0.1289233000711801
2024-11-18 21:00:00,LinkedIn,Video,18973,8680,1863,1182,0.6179834501660254
2024-11-18 22:00:00,LinkedIn,Video,21361,13915,409,2361,0.7810963906184167
2024-11-18 23:00:00,LinkedIn,Video,151091,11277,776,4217,0.1076834490472629
2024-11-19 00:00:00,LinkedIn,Image,97115,14443,3443,3970,0.22505277248622768
2024-11-19 01:00:00,Instagram,Image,122784,128,3665,1300,0.04147934584310659
2024-11-19 02:00:00,Twitter,Image,98502,4996,609,3150,0.08888144403159327
2024-11-19 03:00:00,Instagram,Image,85106,6490,2479,1985,0.12871007919535637
2024-11-19 04:00:00,Twitter,Video,61629,5545,2500,527,0.1390903633029905
2024-11-19 05:00:00,Instagram,Text,95465,8408,1106,3166,0.13282354789713507
2024-11-19 06:00:00,Twitter,Video,180264,10989,1990,2022,0.08321683752718236
2024-11-19 07:00:00,Twitter,Image,195243,14357,1337,747,0.08420788453363245
2024-11-19 08:00:00,LinkedIn,Video,149835,1514,1356,4176,0.04702506090032369
2024-11-19 09:00:00,LinkedIn,Text,5997,6843,158,3461,1.744538936134734
2024-11-19 10:00:00,LinkedIn,Image,134905,7073,983,811,0.06572773433156666
2024-11-19 11:00:00,Instagram,Image,146971,12574,2060,4187,0.12805927700022454
2024-11-19 12:00:00,Twitter,Image,130424,8699,1215,1939,0.09088051278905723
2024-11-19 13:00:00,LinkedIn,Image,172190,3551,401,3266,0.0419188106161798
2024-11-19 14:00:00,LinkedIn,Text,16618,5764,90,4003,0.5931520038512457
2024-11-19 15:00:00,Instagram,Image,105191,9500,2134,1570,0.1255240467340362
2024-11-19 16:00:00,LinkedIn,Video,68313,7486,2967,2962,0.1963755068581383
2024-11-19 17:00:00,LinkedIn,Video,103382,7543,2677,767,0.10627575399972916
2024-11-19 18:00:00,LinkedIn,Video,113461,280,3329,2197,0.05117176827279858
2024-11-19 19:00:00,Twitter,Video,28150,14261,3015,2141,0.6897690941385435
2024-11-19 20:00:00,LinkedIn,Text,58816,6225,1406,1951,0.16291485310119697
2024-11-19 21:00:00,Twitter,Text,112384,895,2155,3012,0.05394006264236902
2024-11-19 22:00:00,LinkedIn,Image,146132,14748,741,3436,0.12950619987408643
2024-11-19 23:00:00,Twitter,Text,161430,3050,3921,4926,0.07369757789754074
2024-11-20 00:00:00,Instagram,Image,38851,13120,3167,3992,0.5219685464981596
2024-11-20 01:00:00,Twitter,Video,94080,9335,203,823,0.1101296768707483
2024-11-20 02:00:00,Twitter,Text,35670,8488,128,4985,0.38130081300813007
2024-11-20 03:00:00,Instagram,Video,79975,12049,2323,1877,0.20317599249765553
2024-11-20 04:00:00,LinkedIn,Video,128199,3194,2761,1115,0.05514863610480581
2024-11-20 05:00:00,LinkedIn,Image,152923,514,2437,4654,0.049730910327419685
2024-11-20 06:00:00,Twitter,Text,33685,12727,369,1805,0.4423630696155559
2024-11-20 07:00:00,Twitter,Video,174121,12500,3467,3313,0.11072759747531889
2024-11-20 08:00:00,Twitter,Text,26854,8442,1788,740,0.4085052506144336
2024-11-20 09:00:00,Twitter,Text,69022,7322,3896,3997,0.22043696212801717
2024-11-20 10:00:00,Instagram,Text,44768,7178,812,339,0.18604807005003574
2024-11-20 11:00:00,Instagram,Text,122494,11037,1608,4175,0.13731284797622742
