tenure,plan,monthly_fee,data_gb,call_minutes,complaints,revenue,churn
65,Basic,62.35030123358365,37.9041078464811,597.1919183901542,0,4052.7695801829373,0
69,Premium,100.80720420381634,11.100298797430016,470.10406523985597,2,6955.697090063328,0
48,Premium,80.55968785921026,25.445036902674318,108.4586182668987,1,3866.865017242092,0
27,Standard,24.26503683881376,12.18771238156631,397.3719816477847,1,655.1559946479715,0
68,Premium,40.23190870078352,40.55587391978057,337.33573215185027,1,2735.7697916532793,0
22,Basic,68.5535573004825,38.35603633676386,698.9464095130667,2,1508.1782606106149,0
43,Premium,61.73934189517595,47.31107897751153,59.65225651881002,1,2654.7917014925656,0
21,Premium,11.165082484167433,46.66449960986472,917.1621284797134,1,234.46673216751608,0
17,Premium,89.2045682095864,17.227978407469543,790.675567911069,2,1516.4776595629687,0
23,Premium,22.145883161655917,12.894395597236352,135.39912062042936,0,509.3553127180861,0
68,Basic,101.98185766710762,43.12224199604578,315.30789906015366,2,6934.766321363318,0
26,Basic,99.0205965283731,36.8212896487553,905.2380977399965,0,2574.5355097377005,0
66,Premium,82.81990405749512,6.722048014705986,845.2788120142961,3,5466.113667794678,0
70,Premium,49.489584816324715,15.501998494602267,961.7837631175919,4,3464.27093714273,0
5,Basic,109.15297702046516,19.299240237250615,452.82779523014494,3,545.7648851023258,0
51,Basic,74.00444064086317,2.428388470101268,158.9970986299785,1,3774.2264726840212,0
14,Standard,85.6165277755924,6.613582256240174,417.91374061877127,1,1198.6313888582936,0
49,Premium,101.80619109617514,25.343444875030357,612.5667437162166,1,4988.503363712582,0
33,Premium,51.055457962738544,30.64408021936175,113.72911662268804,2,1684.830112770372,0
42,Standard,29.397903603416466,45.52036666134202,323.09762531409206,0,1234.7119513434916,0
43,Standard,88.21520430451685,7.34441499439335,561.6222760628318,1,3793.2537850942244,0
51,Standard,25.550891852547387,44.02382656034562,878.922962973704,0,1303.0954844799166,0
9,Standard,78.09054571368546,24.806173661304587,812.8494252844263,2,702.8149114231692,0
52,Standard,52.9850519390695,40.73849101001713,769.038011963917,1,2755.222700831614,0
58,Standard,38.35688327642585,8.545094062465285,112.56664951863488,0,2224.6992300326992,0
34,Basic,64.94340759248595,14.717825067074347,373.03350976058175,0,2208.0758581445225,0
53,Standard,49.541063339687696,14.823930853633598,620.2516739815703,1,2625.6763570034477,0
51,Premium,58.81034641030694,18.861946949149083,458.48041024441835,3,2999.327666925654,0
45,Basic,52.9633946495816,40.43401569221343,254.08423091424484,0,2383.352759231172,0
34,Basic,98.0755524688534,25.802661884080802,452.82678914612853,1,3334.5687839410157,0
28,Premium,31.217166180546467,27.288469561129897,513.8595818077945,0,874.0806530553011,0
53,Standard,18.20039842568759,12.784441678493504,564.1622137385931,0,964.6211165614424,0
10,Premium,46.08661077062503,21.28036970116239,519.8600811574495,1,460.8661077062503,0
20,Premium,60.523818567567425,19.213370084212123,447.8141000418401,5,1210.4763713513485,0
23,Standard,40.84266412822424,21.619481406271497,307.48129252552036,0,939.3812749491576,0
12,Basic,118.34381293572974,19.570428902656822,326.7184840561683,4,1420.125755228757,0
48,Basic,115.90558690056791,14.010165445771293,991.4754249739113,3,5563.4681712272595,0
11,Standard,108.38277794292505,7.035099017385951,503.4280555972541,1,1192.2105573721756,0
62,Basic,108.48840444679746,25.514216103735684,313.2625701160528,1,6726.281075701442,0
56,Basic,35.68771181311194,31.101899353211735,901.461741529546,3,1998.5118615342685,0
17,Premium,87.25509692332875,14.779084753841595,278.9730372056647,2,1483.3366476965887,0
1,Premium,65.24588979479215,12.868840159935164,250.2677298185047,1,65.24588979479215,0
11,Basic,55.33202396734204,1.489792150053071,314.22175974304713,2,608.6522636407624,0
30,Standard,104.81671264546648,26.686774578089555,506.0213451615982,0,3144.5013793639946,0
59,Basic,12.587436632090984,30.401299948470086,626.7872569319661,1,742.6587612933681,0
18,Basic,63.868329260201925,34.62481905890459,487.96960759102586,0,1149.6299266836347,0
21,Premium,80.7944833084969,38.36197141681572,645.0695774118502,1,1696.6841494784348,0
49,Premium,78.9548392511676,45.31485335905149,252.1581522116793,0,3868.7871233072124,0
24,Standard,69.35926063092272,10.914804569091517,687.0423759736018,2,1664.6222551421451,0
25,Basic,75.64169136919983,49.99062296212661,452.02294283537606,2,1891.0422842299959,0
56,Standard,102.28329169564621,34.794655505993354,429.0953972953547,3,5727.864334956188,0
21,Premium,67.97674079482474,8.345200279034263,544.1474652659351,0,1427.5115566913194,0
66,Standard,103.47707099719402,36.03530376350614,549.9192402082849,3,6829.486685814805,0
23,Premium,28.178406801325934,20.705902864180118,564.6549622360673,1,648.1033564304964,0
8,Standard,18.1706577670752,36.371842917613066,70.15354728335734,1,145.3652621366016,0
61,Basic,82.99100392000797,38.761917007502966,547.174344066266,1,5062.451239120486,0
60,Premium,64.756813614114,33.17060175978217,327.8974534185864,4,3885.4088168468397,0
18,Basic,115.10703881110399,20.549739272704922,541.4091983156999,0,2071.926698599872,0
59,Standard,100.17983463441463,28.206098865219992,105.8237578136401,3,5910.610243430463,0
7,Premium,118.11059337689161,36.8670228695216,716.8086089604116,0,826.7741536382413,0
44,Premium,31.10314831220465,14.614578473416902,408.56777755784935,2,1368.5385257370046,0
46,Premium,53.394424379413074,15.211755016737067,180.6193877979382,2,2456.1435214530015,0
66,Basic,81.6057810935483,43.62453086409922,534.6861760935204,4,5385.9815521741875,0
25,Standard,82.34809804756851,35.06327654721069,918.75515694098,1,2058.7024511892128,0
26,Standard,103.40032581303586,25.57259312315858,364.87978023935113,1,2688.4084711389323,0
19,Premium,87.44423889915761,45.06265022529833,364.29722764001707,2,1661.4405390839945,0
39,Basic,119.12170743016306,13.756268853581235,274.4738611369329,2,4645.7465897763595,0
27,Standard,69.76833265242837,8.559719713199911,68.69866210309284,2,1883.744981615566,0
31,Premium,31.097737005147533,35.96977932871753,684.0092848106193,1,964.0298471595735,0
5,Premium,29.709079381693563,10.006376717596359,704.9742745035044,1,148.5453969084678,0
66,Basic,104.78407176640059,8.191178898828229,189.6177159261202,0,6915.748736582439,0
63,Standard,94.92176700271932,20.96465361235218,231.00385265537543,1,5980.071321171317,0
17,Premium,93.6512921310467,15.369952510487503,154.84406064706036,1,1592.0719662277938,0
46,Standard,42.96546115650131,41.91624769052226,835.9945953778258,2,1976.4112131990603,0
20,Premium,59.09738662720031,10.710579690635571,730.8408505197427,2,1181.9477325440062,0
13,Premium,36.93479983591862,19.517881238928286,959.7941750029964,1,480.152397866942,0
12,Standard,36.56014310031688,46.213571513933886,220.3554661471344,2,438.72171720380254,0
51,Basic,106.79149409605822,19.980005229305444,398.64827365826864,1,5446.366198898969,0
2,Standard,96.71367849265326,20.574229757233482,541.5454655685853,1,193.42735698530652,0
22,Standard,108.71558906524854,6.071531275059578,230.15177729328215,2,2391.742959435468,0
64,Premium,82.99646104544789,35.89510409640955,313.17686730922907,1,5311.773506908665,0
66,Premium,47.146888678325965,18.157918750255874,274.87828813407964,2,3111.6946527695136,0
19,Standard,98.98388328828986,7.528206513387041,499.1351859429904,0,1880.6937824775073,0
44,Basic,25.382945697713197,44.321455092254894,630.0855902124466,1,1116.8496106993807,0
43,Premium,26.16843261707123,20.152210108769445,421.12878010013605,1,1125.2426025340628,0
22,Basic,70.24045602385587,36.08697778764672,614.2879057565759,0,1545.2900325248293,0
5,Basic,42.87175729714592,49.57538905088691,916.3782451388888,0,214.35878648572958,0
8,Basic,111.37726372520832,30.37775116907005,255.03158059713533,3,891.0181098016666,0
31,Basic,107.40782765891372,43.91711479170617,786.8803467108912,1,3329.642657426325,0
40,Premium,95.5265204273426,36.09198787810713,520.7615357290332,0,3821.060817093704,0
59,Basic,67.9999189062091,28.714609898039807,98.38904011768312,1,4011.995215466337,0
11,Premium,47.99094216848429,29.77161514337313,209.41846231690934,0,527.9003638533271,0
2,Premium,113.2278037817861,16.99808055017364,59.24606458724857,1,226.4556075635722,0
20,Basic,43.02470533764664,23.38874687693829,740.2490421309843,0,860.4941067529328,0
24,Basic,59.164791955146676,11.513113455746472,876.4005112597548,4,1419.9550069235202,0
36,Standard,92.49103519198596,3.0701891736696822,152.26860015888892,0,3329.6772669114944,0
65,Standard,107.2782968555557,47.94836651285341,210.89217243270033,2,6973.08929561112,0
5,Basic,96.42924554160591,26.921744506595623,622.7166592546148,1,482.1462277080295,0
57,Premium,72.13336707659688,7.633459560041873,147.5691087761259,1,4111.601923366023,0
60,Standard,45.95497240519814,3.5419398430950313,567.1593741709049,2,2757.2983443118883,0
41,Basic,19.1218265524448,35.445052313754715,641.9163316390006,1,783.9948886502368,0
3,Standard,75.82754246520835,9.831852437611772,714.1278931685272,1,227.48262739562506,0
9,Premium,12.920123928455308,6.340537977409251,329.0860092348082,2,116.28111535609777,0
49,Basic,19.521042746223408,21.53593505534256,986.759568080464,2,956.531094564947,0
20,Standard,81.36235791428157,33.86654062433484,778.2702419985561,2,1627.2471582856315,0
18,Premium,81.41302346039015,30.464614100601878,273.7961340191312,1,1465.4344222870227,0
5,Premium,102.47006640554095,35.81454588611553,814.4460215567416,0,512.3503320277048,0
71,Standard,99.71642296111146,24.137545802375854,691.8035682925901,5,7079.8660302389135,0
53,Premium,90.41667471232401,43.674276653791075,402.7624106276278,4,4792.083759753173,0
60,Standard,23.442053936436402,49.3232340747367,564.6778571589266,2,1406.523236186184,0
31,Premium,39.53467990529724,41.82162375940242,137.31739929828538,0,1225.5750770642144,0
7,Standard,39.58149475499856,21.10966412743584,702.1592574141296,1,277.0704632849899,0
48,Standard,31.809604956650436,6.441494406681194,878.3122396234378,2,1526.861037919221,0
6,Standard,27.433256469537152,46.99824946845189,389.5742419332651,2,164.5995388172229,0
25,Standard,65.36409210874098,25.28496423778414,928.2855208069315,0,1634.1023027185245,0
63,Standard,105.97607804399773,11.534374489343888,779.4426966160918,2,6676.492916771857,0
52,Basic,25.207550637742216,36.57373541216418,808.2035611107989,3,1310.7926331625952,0
37,Standard,21.132736268205264,10.551321782649355,220.93991436015682,2,781.9112419235947,0
12,Standard,84.81978219137675,40.35948371973282,913.2530334411517,1,1017.8373862965209,0
43,Premium,53.31919761610617,26.07874779474398,558.7378253067236,2,2292.7254974925654,0
68,Basic,80.34514517070346,32.340273394753076,441.32256617364663,0,5463.469871607836,0
50,Premium,90.10063436723753,5.427268560307168,929.1756879515456,1,4505.031718361876,0
20,Premium,47.31400634768859,10.338848582010742,62.76369415516573,2,946.2801269537717,0
59,Premium,79.27934038481388,45.99206313577846,207.70790846371003,0,4677.481082704019,0
44,Premium,52.74486135897152,35.96951093833417,714.9173565786165,2,2320.7738997947467,0
46,Standard,109.55095993932719,19.564386658902492,589.1611322060729,3,5039.3441572090505,0
37,Standard,57.67208511012543,37.21485457391201,968.8673685211483,0,2133.867149074641,0
21,Basic,87.7000692376605,28.748720083036055,974.795005176717,1,1841.7014539908705,0
61,Basic,19.994885895593065,47.35498327411738,441.13342661187994,2,1219.688039631177,0
15,Premium,30.49715180958065,21.98843070448069,840.6552597769333,1,457.45727714370975,0
62,Basic,109.45613074279873,9.108040453852183,112.34825202937554,1,6786.280106053521,0
27,Basic,112.8969640582331,31.029808121031746,867.4413784853226,4,3048.2180295722937,0
25,Basic,69.50467987519687,24.831822191777054,756.2670904937345,1,1737.6169968799218,0
14,Premium,93.93862436381774,7.9075725659676745,544.8819198984206,2,1315.1407410934482,0
17,Standard,66.45438228805351,44.2691665736419,803.8539606950203,3,1129.7244988969096,0
54,Basic,40.080899783609965,1.0916451926432942,608.1394152889709,3,2164.3685883149383,0
70,Basic,54.40756098970905,38.964969566439386,639.6368908330637,0,3808.5292692796334,0
56,Standard,19.193207133485313,41.8291506880733,425.3282131857233,1,1074.8195994751775,0
10,Basic,27.1963755870254,10.743246428536464,111.08559187675905,2,271.963755870254,0
7,Premium,63.99227183716915,38.183365691828804,310.6571682004203,2,447.94590286018405,0
35,Standard,105.32406889825955,33.17373578579093,460.71419722716035,2,3686.3424114390846,0
4,Basic,52.59504931933652,41.71017887398307,311.04562832586686,1,210.38019727734607,0
19,Basic,61.3976585168486,14.1869812529556,447.8536583789129,0,1166.5555118201235,0
50,Basic,88.30726376600356,16.771196061313763,911.3047773573401,2,4415.363188300178,0
26,Premium,93.82950122455505,24.01209541655627,51.594573459364355,2,2439.5670318384314,0
5,Premium,78.74035031677704,7.091602202272064,559.843393235634,0,393.7017515838852,0
37,Standard,51.64668335771576,17.252955382396625,754.2147483356866,1,1910.927284235483,0
27,Basic,49.90746301668414,3.275976931680864,285.2436573349256,2,1347.5015014504718,0
34,Standard,55.634676501914115,11.52563278933376,961.9074784603298,2,1891.5790010650799,0
55,Basic,116.18339667439294,8.913357525745152,190.36034387467961,1,6390.086817091612,0
22,Standard,54.57471419857497,1.8963074891002205,573.6849098121105,3,1200.6437123686494,0
52,Premium,90.54485773406222,16.93133765208332,576.9657520675811,1,4708.3326021712355,0
66,Basic,89.93416376252718,6.808954434310042,766.5077099059052,0,5935.6548083267935,0
2,Basic,45.22777424333282,10.487191353042926,669.808440190486,2,90.45554848666563,0
66,Premium,97.49792698942261,18.165816959221853,81.48740489960753,3,6434.863181301892,0
7,Standard,96.82136421076243,11.472389675809556,584.5687296045222,1,677.749549475337,0
71,Premium,35.73103484163259,44.05249451073663,291.0656724283525,1,2536.903473755914,0
40,Basic,12.947601498685225,9.086744158166008,599.5075689744565,2,517.904059947409,0
28,Premium,59.59661408023388,18.28145833447452,832.9556686395451,1,1668.7051942465487,0
28,Premium,56.209294683458666,17.836427747891875,520.9608492026775,1,1573.8602511368426,0
69,Premium,19.941985803812834,49.17769992156084,456.93569394919945,5,1375.9970204630856,0
25,Standard,64.30608117970812,4.800437108278071,961.3891517545318,2,1607.652029492703,0
30,Premium,75.70214634833496,21.451101911961388,892.500316560664,3,2271.064390450049,0
60,Premium,112.45138699703203,23.453068630926378,872.4750970659557,2,6747.083219821922,0
64,Basic,38.22315038592545,23.59828091182098,464.4225317685397,1,2446.281624699229,0
8,Premium,41.025192578259315,32.26375670417765,642.4704713531053,1,328.2015406260745,0
35,Premium,27.77573308324643,28.44153643273162,401.3469375202029,3,972.150657913625,0
37,Basic,99.80754729554363,31.696326679327758,69.13591068160741,1,3692.8792499351143,0
53,Standard,66.95776660672598,37.36376764650967,847.1049451356135,0,3548.761630156477,0
66,Premium,13.151515572929998,49.98526022111968,531.0181813324452,1,868.0000278133799,0
67,Premium,50.26962060195954,5.328950643686373,998.2498687208529,1,3368.064580331289,0
6,Basic,20.78775973251774,8.850698424315482,614.7988495245861,2,124.72655839510642,0
43,Premium,24.091524930292344,31.482360099453732,216.64731881765465,1,1035.9355720025708,0
60,Standard,42.24419034747017,48.06628227115993,999.355638315029,1,2534.6514208482104,0
63,Premium,34.67710553155805,20.582889712630337,226.1625078342838,2,2184.657648488157,0
12,Basic,62.461590851770296,17.372151074300483,494.4982845478119,1,749.5390902212436,0
18,Standard,65.31851265386518,22.073636095010226,457.11580544468444,1,1175.7332277695732,0
62,Standard,37.40741909695896,22.75543577260711,482.2215131559417,2,2319.2599840114553,0
33,Basic,41.304720745064486,15.155472189163982,806.1727328152252,2,1363.055784587128,0
17,Basic,58.67411272560673,36.2201018188839,997.3606948595503,0,997.4599163353145,0
20,Basic,41.70223571977159,7.166279332916186,450.4020988053577,1,834.0447143954318,0
12,Premium,28.266623169660974,49.25305597598688,540.3523433551118,2,339.1994780359317,0
13,Standard,28.806577491988744,17.54551829741271,854.1450318863439,1,374.4855073958537,0
