timestamp,factory,machine,shift,operator_skill,production_units,target_units,defect_rate,downtime_min,energy_kwh,temperature_c,vibration,efficiency_pct,maintenance_flag
2024-11-11 05:00:00,South Plant,Painter,Day,Junior,54,55,0.07477398975799053,9,131.0034891261736,72.12548615732163,2.8898934320833307,98.18181818181819,0
2024-11-11 06:00:00,South Plant,Cutter,Day,Mid,59,66,0.0481649451999943,16,113.44212788519314,80.80795234124972,4.131337849256697,89.39393939393939,0
2024-11-11 07:00:00,South Plant,Assembler,Day,Mid,54,68,0.013904890362608615,5,100.61546662412742,67.86623970448083,4.740111994855317,79.41176470588235,0
2024-11-11 08:00:00,North Plant,Assembler,Night,Mid,67,69,0.0036549209912925384,13,90.00387849678211,65.71318544363119,3.2558771266719133,97.10144927536231,0
2024-11-11 09:00:00,West Plant,Assembler,Day,Senior,55,61,0.04508606486503996,14,94.1724642568042,70.00908059896106,1.7725749760083656,90.1639344262295,0
2024-11-11 10:00:00,West Plant,Packer,Night,Senior,51,58,0.036204582160955505,8,115.66372420302783,65.99794065157836,3.600863712444288,87.93103448275862,0
2024-11-11 11:00:00,West Plant,Packer,Night,Junior,50,68,0.03456755134921719,9,120.74401209620747,71.50136253742349,3.758595147815127,73.52941176470588,0
2024-11-11 12:00:00,North Plant,Painter,Day,Junior,54,72,0.07754114426357595,17,113.75706498691176,67.42590543728974,3.9194180052189984,75.0,0
2024-11-11 13:00:00,West Plant,Painter,Night,Mid,64,70,0.021030201253860233,13,99.30062819287237,72.07516081753893,2.711184531598734,91.42857142857143,0
2024-11-11 14:00:00,North Plant,Assembler,Day,Junior,69,68,0.03903924753556276,11,115.06923505164649,64.11131672449564,3.630194609816371,101.47058823529412,0
2024-11-11 15:00:00,South Plant,Painter,Night,Senior,63,65,0.017067521085130315,6,115.27691708506883,68.87294095304819,2.6695542012303557,96.92307692307692,0
2024-11-11 16:00:00,South Plant,Packer,Night,Junior,63,60,0.025743132040336247,8,134.3945222935827,65.00251222586306,2.949643726833727,105.0,0
2024-11-11 17:00:00,West Plant,Painter,Day,Junior,57,69,0.06127146996163352,10,124.84560734911153,65.51546585611817,3.134704085114247,82.6086956521739,0
2024-11-11 18:00:00,North Plant,Cutter,Night,Mid,62,64,0.015784039451162128,9,118.2368501888976,68.29133967840994,3.3864341639822158,96.875,0
2024-11-11 19:00:00,South Plant,Packer,Night,Mid,66,66,0.05411875855484258,7,119.7689187924447,71.67950406530154,3.229377246589876,100.0,0
2024-11-11 20:00:00,North Plant,Assembler,Night,Senior,59,63,0.010371555204823616,16,102.21617318793221,66.14187047827401,4.0205447824711005,93.65079365079364,0
2024-11-11 21:00:00,North Plant,Assembler,Night,Junior,63,71,0.015245819677394348,15,124.44657701899513,69.99092875549647,3.114855315093165,88.73239436619718,0
2024-11-11 22:00:00,South Plant,Painter,Night,Junior,55,72,0.0018474647719615867,9,133.96838091169226,76.47648505037483,3.7094124013811944,76.38888888888889,0
2024-11-11 23:00:00,North Plant,Packer,Night,Junior,58,65,0.050437166978939844,10,122.71953367465628,68.09621801129103,3.2067711280356757,89.23076923076924,0
2024-11-12 00:00:00,South Plant,Assembler,Night,Mid,76,60,0.07922563901579104,14,107.42229551206847,61.49974216703396,3.2250565294039752,126.66666666666666,0
2024-11-12 01:00:00,South Plant,Assembler,Night,Senior,64,73,0.05251802733526701,11,133.01159867398545,70.57934037877077,3.5867732790392863,87.67123287671232,0
2024-11-12 02:00:00,South Plant,Packer,Day,Junior,69,56,0.07386569808518768,8,129.08362946130165,76.41276439673591,3.468632719203393,123.21428571428572,0
2024-11-12 03:00:00,North Plant,Packer,Night,Junior,69,74,0.04211263249729413,5,133.30072191746973,59.40476388599513,1.993411078553459,93.24324324324324,0
2024-11-12 04:00:00,South Plant,Assembler,Day,Junior,58,67,0.054422913667717426,11,122.56147150665176,63.30740821112882,2.9849868734176805,86.56716417910447,0
2024-11-12 05:00:00,North Plant,Painter,Day,Junior,69,63,0.07404263722040202,10,129.20715815401564,70.17752054294372,3.128860787416164,109.52380952380953,0
2024-11-12 06:00:00,South Plant,Painter,Night,Senior,55,66,0.006897521153203652,11,120.33449012783665,71.03737970136308,4.550223433131134,83.33333333333334,0
2024-11-12 07:00:00,South Plant,Painter,Night,Senior,61,70,0.047794967795318444,13,125.79594550354982,70.42884775509954,1.7033152418543316,87.14285714285714,0
2024-11-12 08:00:00,West Plant,Cutter,Day,Senior,67,73,0.046042318034202535,12,114.21349687053231,78.46195044732738,3.5598828824362228,91.78082191780823,0
2024-11-12 09:00:00,West Plant,Packer,Day,Mid,50,56,0.002652119082205955,6,120.30239508273316,72.64202601112032,3.558167499898433,89.28571428571429,0
2024-11-12 10:00:00,West Plant,Assembler,Day,Junior,62,70,0.012495945683535093,6,118.35303204465971,72.68744558202613,3.9302806084994177,88.57142857142857,0
2024-11-12 11:00:00,North Plant,Cutter,Night,Junior,57,59,0.044187957953938595,8,130.4117910300583,67.45185300549986,3.1574136141863667,96.61016949152543,0
2024-11-12 12:00:00,North Plant,Painter,Night,Junior,62,71,0.03981400974812828,13,115.47027311054488,67.97584208086664,3.3417118371873746,87.32394366197182,0
2024-11-12 13:00:00,South Plant,Cutter,Night,Junior,45,60,0.02750626640329111,11,134.60486379777123,73.92562812074209,2.717905049961103,75.0,0
2024-11-12 14:00:00,South Plant,Assembler,Day,Senior,52,61,0.055817409952689474,8,101.96906936725352,60.33921748600031,3.2324595230157858,85.24590163934425,0
2024-11-12 15:00:00,South Plant,Assembler,Night,Mid,62,60,0.02881855366138633,10,86.57620738835764,71.41233869592611,2.431277765444697,103.33333333333334,0
2024-11-12 16:00:00,South Plant,Packer,Night,Mid,60,57,0.061509500899337155,14,101.84803927931247,64.52316750219595,3.461232408739543,105.26315789473684,0
2024-11-12 17:00:00,North Plant,Painter,Night,Junior,74,69,0.06473898376846489,7,118.35957104829518,73.4078934619534,3.1590098405895892,107.24637681159422,0
2024-11-12 18:00:00,South Plant,Painter,Night,Senior,66,70,0.05156624957897398,12,133.545988486816,76.76224699403633,3.063694775214705,94.28571428571428,0
2024-11-12 19:00:00,South Plant,Cutter,Day,Mid,59,71,0.022318477197942912,14,107.59977000367942,63.50305785280449,3.0084813973512547,83.09859154929578,0
2024-11-12 20:00:00,West Plant,Painter,Night,Mid,67,63,0.06421264809467915,8,100.80196968853518,72.70330827325384,1.3261084366499571,106.34920634920636,0
2024-11-12 21:00:00,South Plant,Cutter,Night,Junior,45,63,0.0201429755732522,10,107.9645706973519,75.08033626041359,3.769435066823294,71.42857142857143,0
2024-11-12 22:00:00,South Plant,Assembler,Day,Mid,50,71,0.024240761543820783,14,131.04981601851597,70.16113667982071,2.7164821264482995,70.4225352112676,0
2024-11-12 23:00:00,South Plant,Assembler,Night,Junior,61,61,0.04870443820138688,11,115.46816335635141,71.05943953274863,3.1838362324952683,100.0,0
2024-11-13 00:00:00,North Plant,Assembler,Day,Senior,65,56,0.055123650651541,5,117.72629816051767,80.27658767375797,3.2983061136043865,116.07142857142858,0
2024-11-13 01:00:00,West Plant,Assembler,Day,Junior,51,60,0.02970322771649725,9,134.30538062332263,75.31950073585604,1.8652766325754124,85.0,0
2024-11-13 02:00:00,South Plant,Assembler,Night,Mid,59,64,0.04731101324562019,9,114.58737136926004,77.57966948961419,2.80426110031381,92.1875,0
2024-11-13 03:00:00,South Plant,Cutter,Day,Junior,61,71,0.019839089123518647,9,134.58458840517974,70.91754171314136,1.2098376847752512,85.91549295774648,0
2024-11-13 04:00:00,West Plant,Assembler,Night,Junior,44,68,0.06358521542380421,16,118.6708975862574,73.95963471414237,2.758917130320383,64.70588235294117,0
2024-11-13 05:00:00,South Plant,Cutter,Day,Junior,57,57,0.07937025235479382,12,107.92427680158039,69.94530490807792,3.2805252654933583,100.0,0
2024-11-13 06:00:00,North Plant,Assembler,Day,Junior,70,70,0.05586943781793197,9,130.54973169578713,70.8856231277065,2.942126040719659,100.0,0
2024-11-13 07:00:00,South Plant,Cutter,Night,Junior,60,70,0.02554921648606772,8,128.8073303195707,64.33157777530424,2.3022023865760888,85.71428571428571,0
2024-11-13 08:00:00,North Plant,Cutter,Day,Junior,60,59,0.02790059253547553,9,125.66675864351856,62.594346638001774,2.6101232165492365,101.69491525423729,0
2024-11-13 09:00:00,North Plant,Cutter,Night,Mid,48,70,0.0024420367859035695,11,151.96733656014317,70.2200846552684,4.179382289395719,68.57142857142857,0
2024-11-13 10:00:00,South Plant,Painter,Night,Junior,62,59,0.05175625755491154,8,132.73685633876653,70.02055106178487,2.366633489453143,105.08474576271188,0
2024-11-13 11:00:00,West Plant,Cutter,Night,Mid,42,59,0.04800169290563829,9,102.75335866208198,69.72860900977471,3.4647244355020237,71.1864406779661,0
2024-11-13 12:00:00,North Plant,Cutter,Night,Junior,52,60,0.07636708991178695,15,123.5466491162044,67.83746143992506,3.713841477804963,86.66666666666667,0
2024-11-13 13:00:00,West Plant,Assembler,Day,Senior,55,72,0.032170762821727775,7,130.56021457444183,65.30935088547095,2.07656815297607,76.38888888888889,0
2024-11-13 14:00:00,South Plant,Cutter,Night,Junior,65,66,0.07463392789080872,15,124.58595660701438,63.99893589134723,3.8158367138902785,98.48484848484848,0
2024-11-13 15:00:00,North Plant,Cutter,Day,Mid,55,61,0.06081982902471087,11,108.54782938423551,63.51923443237625,3.56740601907479,90.1639344262295,0
2024-11-13 16:00:00,South Plant,Packer,Night,Mid,64,71,0.02304024948011076,14,107.79172443878879,72.59177363441772,2.322657443332059,90.14084507042254,0
2024-11-13 17:00:00,West Plant,Painter,Day,Senior,66,64,0.0013146298414469725,12,101.77447707329219,83.45243627393528,3.158188593464929,103.125,0
2024-11-13 18:00:00,South Plant,Packer,Day,Junior,66,63,0.058132892734248466,10,124.78962263408121,78.27887405878654,1.5750609503573478,104.76190476190477,0
2024-11-13 19:00:00,South Plant,Assembler,Day,Senior,67,63,0.03970781906509456,14,111.7618847062488,56.620791707865465,2.279550787631778,106.34920634920636,0
2024-11-13 20:00:00,North Plant,Painter,Day,Junior,55,65,0.07694847982420139,9,108.18266469358986,62.62600062471237,3.094505550930423,84.61538461538461,0
2024-11-13 21:00:00,South Plant,Painter,Night,Junior,64,68,0.0017684118789985704,10,112.77209890817028,72.92260292748648,2.916255251088983,94.11764705882352,0
2024-11-13 22:00:00,South Plant,Packer,Night,Mid,78,59,0.041752385414677566,13,105.88883953043256,71.09476835280674,1.7952273652187571,132.20338983050848,0
2024-11-13 23:00:00,South Plant,Painter,Day,Senior,55,61,0.06310585011190858,17,124.72646714120232,76.59949807903891,4.556387438919938,90.1639344262295,0
2024-11-14 00:00:00,North Plant,Packer,Day,Senior,54,71,0.06318181581607361,6,119.1979007972832,66.26428687565989,3.2576528541311576,76.05633802816901,0
2024-11-14 01:00:00,West Plant,Cutter,Night,Mid,57,63,0.053764757944437726,12,128.74466529309453,67.30986923924523,2.192540663467059,90.47619047619048,0
2024-11-14 02:00:00,West Plant,Packer,Day,Mid,40,73,0.03154979815560831,5,111.2496900506541,70.76948234375644,3.055350681426647,54.794520547945204,0
2024-11-14 03:00:00,South Plant,Painter,Day,Senior,67,67,0.0053794158611929445,15,122.08595318502411,77.8829471328619,2.262662409696854,100.0,0
2024-11-14 04:00:00,North Plant,Painter,Night,Mid,55,63,0.024140725859282935,12,122.36085140273394,72.04671390961394,3.5278198733569814,87.3015873015873,0
2024-11-14 05:00:00,South Plant,Assembler,Day,Junior,61,67,0.05209219085334359,15,126.43862818298459,68.09391050431331,1.7637282663371057,91.04477611940298,0
2024-11-14 06:00:00,West Plant,Assembler,Day,Senior,40,68,0.06168471297259878,8,121.26133676649361,64.80345859687452,3.2459836706036063,58.82352941176471,0
2024-11-14 07:00:00,North Plant,Assembler,Night,Senior,52,62,0.06539041542989076,9,102.8253441750274,76.0427262707879,3.099393977742179,83.87096774193549,0
2024-11-14 08:00:00,West Plant,Assembler,Day,Mid,41,68,0.06192649923393683,13,127.66208539019836,65.46306399743463,1.8869396661876459,60.29411764705882,0
2024-11-14 09:00:00,West Plant,Painter,Night,Junior,74,67,0.025903340704937276,12,130.2772083963979,66.393563586713,3.76721038641109,110.44776119402985,0
2024-11-14 10:00:00,North Plant,Assembler,Night,Senior,57,64,0.05552712198423999,10,121.34796072068131,69.46628053753481,3.3405107614504237,89.0625,0
2024-11-14 11:00:00,North Plant,Packer,Night,Senior,51,56,0.07752630043379066,8,115.47252955066624,72.55484696808882,3.637359114335551,91.07142857142857,0
2024-11-14 12:00:00,South Plant,Cutter,Night,Junior,63,66,0.010920128971659598,13,139.2688687042133,68.6587253389819,2.5634426902772107,95.45454545454545,0
2024-11-14 13:00:00,South Plant,Painter,Day,Mid,67,70,0.05850891059999893,6,127.5314245127713,66.57319487390973,2.9190233840174225,95.71428571428572,0
2024-11-14 14:00:00,West Plant,Assembler,Night,Mid,60,61,0.03279848180568825,11,126.6425577475481,63.382852761410334,3.3970578754766105,98.36065573770492,0
2024-11-14 15:00:00,North Plant,Painter,Night,Mid,54,56,0.017999491939132462,9,122.58382158922677,66.14587534606366,3.5465258920711475,96.42857142857143,0
2024-11-14 16:00:00,North Plant,Assembler,Day,Mid,52,70,0.025603402857239325,12,113.26053244693074,73.85411082146443,4.699968583760026,74.28571428571429,0
2024-11-14 17:00:00,South Plant,Painter,Night,Junior,65,60,0.013317761353941054,8,130.91958639376244,65.1780495671744,2.066749287114534,108.33333333333333,0
2024-11-14 18:00:00,West Plant,Assembler,Day,Junior,65,70,0.06522738984303705,8,114.42420409719901,74.88305725516122,2.8942045795991893,92.85714285714286,0
2024-11-14 19:00:00,West Plant,Cutter,Night,Senior,70,67,0.03099691560874181,5,129.5184525177479,77.43319509790247,4.077278693839613,104.4776119402985,0
2024-11-14 20:00:00,South Plant,Assembler,Night,Senior,72,64,0.07500954795229628,10,101.83527960992247,62.774287238814594,2.7965992690176775,112.5,0
2024-11-14 21:00:00,North Plant,Packer,Night,Junior,52,74,0.07731088443584795,11,131.35617686219476,77.17084244199944,4.511728348486111,70.27027027027027,0
2024-11-14 22:00:00,South Plant,Painter,Night,Senior,68,63,0.07725938834817452,6,122.2943402876287,65.19009609416304,3.1384043976320246,107.93650793650794,0
2024-11-14 23:00:00,South Plant,Painter,Day,Junior,62,56,0.01245691237466887,11,124.89550237538279,61.9273409760832,4.643415303951131,110.71428571428572,0
2024-11-15 00:00:00,South Plant,Packer,Day,Mid,43,70,0.027710884637671657,10,141.15671382634474,67.67306940361955,3.529577768179271,61.42857142857143,0
2024-11-15 01:00:00,South Plant,Packer,Day,Junior,55,57,0.024830788749602484,5,118.57472817288323,68.80085840988932,2.036008781359931,96.49122807017544,0
2024-11-15 02:00:00,North Plant,Cutter,Night,Junior,76,56,0.07381429182817047,12,121.05295365050418,67.31040896562402,1.7758099680901287,135.71428571428572,0
2024-11-15 03:00:00,South Plant,Painter,Night,Senior,64,64,0.006918017414967012,8,116.33484154876889,65.90680475009886,2.8785168302150392,100.0,0
2024-11-15 04:00:00,North Plant,Cutter,Night,Junior,51,74,0.04708923337885471,12,136.44074994881524,72.5170638891369,2.7515395939335816,68.91891891891892,0
2024-11-15 05:00:00,South Plant,Painter,Day,Mid,62,59,0.038829798709846715,7,107.70004877597417,69.12668382904981,3.616081560914482,105.08474576271188,0
2024-11-15 06:00:00,West Plant,Painter,Night,Mid,60,62,0.07810156324410734,10,116.75129111742571,70.25382631707505,2.7912831057522127,96.7741935483871,0
2024-11-15 07:00:00,North Plant,Cutter,Day,Senior,77,66,0.07706397001570117,10,130.3619338429892,77.0199328570537,2.9140676019353116,116.66666666666667,0
2024-11-15 08:00:00,West Plant,Painter,Day,Senior,66,58,0.03391988805133456,4,139.6367061299951,64.92691380389498,2.8148490917808826,113.79310344827587,0
2024-11-15 09:00:00,South Plant,Painter,Day,Junior,57,68,0.03530992267587192,19,128.3555089481995,72.45713067440737,2.254783359107156,83.82352941176471,0
2024-11-15 10:00:00,South Plant,Cutter,Night,Senior,59,69,0.030762791877156925,9,113.63891910700607,76.94927496562423,2.4944502281266625,85.5072463768116,0
2024-11-15 11:00:00,South Plant,Assembler,Night,Mid,48,57,0.06313377133438867,17,116.64331531967676,70.94284148750675,3.081075968154342,84.21052631578947,0
2024-11-15 12:00:00,North Plant,Cutter,Night,Senior,57,69,0.00801448782427391,12,118.2118525336467,72.20671418643661,4.028639368139668,82.6086956521739,0
2024-11-15 13:00:00,West Plant,Painter,Night,Senior,66,58,0.009291752075793554,10,126.82354908172552,67.30274752700501,4.318844806574015,113.79310344827587,0
2024-11-15 14:00:00,North Plant,Packer,Day,Mid,69,69,0.0563754232386645,12,107.16037886119383,63.060362626373085,3.1040634331944688,100.0,0
2024-11-15 15:00:00,North Plant,Assembler,Day,Junior,60,63,0.0013349409710418935,11,115.53678976158041,68.75046040412836,2.7034091953652752,95.23809523809523,0
2024-11-15 16:00:00,South Plant,Packer,Night,Junior,64,72,0.05368238129059555,7,117.1535401265233,72.2669049949218,3.500171468774532,88.88888888888889,0
2024-11-15 17:00:00,West Plant,Assembler,Night,Senior,72,67,0.010295682427971383,9,139.19297402474348,67.60192056983571,3.669988786252647,107.46268656716418,0
2024-11-15 18:00:00,South Plant,Packer,Night,Mid,57,63,0.06289484632326159,12,133.3064949986967,74.0906473385808,2.7456957712601326,90.47619047619048,0
2024-11-15 19:00:00,North Plant,Assembler,Day,Mid,65,58,0.05917107587349788,7,111.97179033388922,70.37360159564543,2.9023157114964047,112.06896551724137,0
2024-11-15 20:00:00,South Plant,Cutter,Night,Mid,55,67,0.01458082391122093,11,126.76686995712573,67.25549581033816,4.267146810012211,82.08955223880598,0
2024-11-15 21:00:00,West Plant,Assembler,Day,Junior,62,64,0.060554616628013744,8,131.1922433077864,73.42350812723087,3.4937203866500472,96.875,0
2024-11-15 22:00:00,South Plant,Assembler,Day,Mid,70,62,0.06321844654072203,7,94.10577353651334,75.3656431960523,1.9972568408888633,112.90322580645163,0
2024-11-15 23:00:00,West Plant,Assembler,Day,Mid,63,68,0.07404496921297934,10,110.33869147770659,65.76395673080347,2.6436239402209223,92.64705882352942,0
2024-11-16 00:00:00,West Plant,Painter,Day,Junior,62,70,0.05795557288289082,8,162.31818622842212,71.73865754306125,3.0487404134816924,88.57142857142857,0
2024-11-16 01:00:00,South Plant,Packer,Day,Mid,59,73,0.06940809360503128,8,130.8521837103307,64.06916790877814,2.9194707072535957,80.82191780821918,0
